First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108203"",""R-HSA-3108203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108203"",""R-HSA-3108203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108209"",""R-HSA-3108209"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108209"",""R-HSA-3108209"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108209"",""R-HSA-3108209"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108209"",""R-HSA-3108209"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108212"",""R-HSA-3108212"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108212"",""R-HSA-3108212"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108212"",""R-HSA-3108212"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3108212"",""R-HSA-3108212"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3232162"",""R-HSA-3232162"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3232162"",""R-HSA-3232162"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3232162"",""R-HSA-3232162"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3232162"",""R-HSA-3232162"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234081"",""R-HSA-3234081"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234081"",""R-HSA-3234081"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234081"",""R-HSA-3234081"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234081"",""R-HSA-3234081"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234084"",""R-HSA-3234084"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234084"",""R-HSA-3234084"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234084"",""R-HSA-3234084"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234084"",""R-HSA-3234084"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234094"",""R-HSA-3234094"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234094"",""R-HSA-3234094"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234094"",""R-HSA-3234094"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3234094"",""R-HSA-3234094"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3247493"",""R-HSA-3247493"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3247493"",""R-HSA-3247493"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3247493"",""R-HSA-3247493"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3247493"",""R-HSA-3247493"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3296126"",""R-HSA-3296126"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3296126"",""R-HSA-3296126"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3296126"",""R-HSA-3296126"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3296126"",""R-HSA-3296126"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3465545"",""R-HSA-3465545"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3465545"",""R-HSA-3465545"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3465545"",""R-HSA-3465545"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3465545"",""R-HSA-3465545"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3782535"",""R-HSA-3782535"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3782535"",""R-HSA-3782535"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3782535"",""R-HSA-3782535"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3782535"",""R-HSA-3782535"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380157"",""R-HSA-380157"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5389841"",""R-HSA-5389841"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381128"",""R-HSA-381128"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791150"",""R-HSA-1791150"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381435"",""R-HSA-381435"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381545"",""R-HSA-381545"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381435"",""R-HSA-381435"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381496"",""R-HSA-381496"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381435"",""R-HSA-381435"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381412"",""R-HSA-381412"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381435"",""R-HSA-381435"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381543"",""R-HSA-381543"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381435"",""R-HSA-381435"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381487"",""R-HSA-381487"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381435"",""R-HSA-381435"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381503"",""R-HSA-381503"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381446"",""R-HSA-381446"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381545"",""R-HSA-381545"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381446"",""R-HSA-381446"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381496"",""R-HSA-381496"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381446"",""R-HSA-381446"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381412"",""R-HSA-381412"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381446"",""R-HSA-381446"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381543"",""R-HSA-381543"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381446"",""R-HSA-381446"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381487"",""R-HSA-381487"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381446"",""R-HSA-381446"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381503"",""R-HSA-381503"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381461"",""R-HSA-381461"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381545"",""R-HSA-381545"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381461"",""R-HSA-381461"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381496"",""R-HSA-381496"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381461"",""R-HSA-381461"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381412"",""R-HSA-381412"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381461"",""R-HSA-381461"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381543"",""R-HSA-381543"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381461"",""R-HSA-381461"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381487"",""R-HSA-381487"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381461"",""R-HSA-381461"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381503"",""R-HSA-381503"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381466"",""R-HSA-381466"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381545"",""R-HSA-381545"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381466"",""R-HSA-381466"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381496"",""R-HSA-381496"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381466"",""R-HSA-381466"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381412"",""R-HSA-381412"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381466"",""R-HSA-381466"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381543"",""R-HSA-381543"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381466"",""R-HSA-381466"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381487"",""R-HSA-381487"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381466"",""R-HSA-381466"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381503"",""R-HSA-381503"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381500"",""R-HSA-381500"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381545"",""R-HSA-381545"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381500"",""R-HSA-381500"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381496"",""R-HSA-381496"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381500"",""R-HSA-381500"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381412"",""R-HSA-381412"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381500"",""R-HSA-381500"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381543"",""R-HSA-381543"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381500"",""R-HSA-381500"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381487"",""R-HSA-381487"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381500"",""R-HSA-381500"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381503"",""R-HSA-381503"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381518"",""R-HSA-381518"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381412"",""R-HSA-381412"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381518"",""R-HSA-381518"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381543"",""R-HSA-381543"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381518"",""R-HSA-381518"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381487"",""R-HSA-381487"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381518"",""R-HSA-381518"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381545"",""R-HSA-381545"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381518"",""R-HSA-381518"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381503"",""R-HSA-381503"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381518"",""R-HSA-381518"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381496"",""R-HSA-381496"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381537"",""R-HSA-381537"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381545"",""R-HSA-381545"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381537"",""R-HSA-381537"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381496"",""R-HSA-381496"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381537"",""R-HSA-381537"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381412"",""R-HSA-381412"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381537"",""R-HSA-381537"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381543"",""R-HSA-381543"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381537"",""R-HSA-381537"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381487"",""R-HSA-381487"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381537"",""R-HSA-381537"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381503"",""R-HSA-381503"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3899291"",""R-HSA-3899291"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3899291"",""R-HSA-3899291"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3899291"",""R-HSA-3899291"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3899291"",""R-HSA-3899291"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389954"",""R-HSA-389954"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390470"",""R-HSA-390470"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389954"",""R-HSA-389954"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391266"",""R-HSA-391266"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389954"",""R-HSA-389954"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389970"",""R-HSA-389970"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389954"",""R-HSA-389954"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814119"",""R-HSA-6814119"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389955"",""R-HSA-389955"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389956"",""R-HSA-389956"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389963"",""R-HSA-389963"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389972"",""R-HSA-389972"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389970"",""R-HSA-389970"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389980"",""R-HSA-389980"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389974"",""R-HSA-389974"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389963"",""R-HSA-389963"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389974"",""R-HSA-389974"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389978"",""R-HSA-389978"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389974"",""R-HSA-389974"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389964"",""R-HSA-389964"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389974"",""R-HSA-389974"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389969"",""R-HSA-389969"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389974"",""R-HSA-389974"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389955"",""R-HSA-389955"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900047"",""R-HSA-3900047"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900047"",""R-HSA-3900047"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900047"",""R-HSA-3900047"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900047"",""R-HSA-3900047"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900070"",""R-HSA-3900070"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900070"",""R-HSA-3900070"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900070"",""R-HSA-3900070"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900070"",""R-HSA-3900070"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900177"",""R-HSA-3900177"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900177"",""R-HSA-3900177"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900177"",""R-HSA-3900177"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900177"",""R-HSA-3900177"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900194"",""R-HSA-3900194"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900194"",""R-HSA-3900194"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900194"",""R-HSA-3900194"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3900194"",""R-HSA-3900194"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3903017"",""R-HSA-3903017"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3903017"",""R-HSA-3903017"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3903017"",""R-HSA-3903017"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3903017"",""R-HSA-3903017"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390453"",""R-HSA-390453"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390470"",""R-HSA-390470"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390453"",""R-HSA-390453"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391266"",""R-HSA-391266"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390453"",""R-HSA-390453"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389970"",""R-HSA-389970"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390453"",""R-HSA-390453"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814119"",""R-HSA-6814119"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927824"",""R-HSA-3927824"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927824"",""R-HSA-3927824"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927824"",""R-HSA-3927824"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927824"",""R-HSA-3927824"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927886"",""R-HSA-3927886"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927886"",""R-HSA-3927886"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927886"",""R-HSA-3927886"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927886"",""R-HSA-3927886"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927959"",""R-HSA-3927959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927959"",""R-HSA-3927959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927959"",""R-HSA-3927959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3927959"",""R-HSA-3927959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3968362"",""R-HSA-3968362"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3968362"",""R-HSA-3968362"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993790"",""R-HSA-2993790"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3968362"",""R-HSA-3968362"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993769"",""R-HSA-2993769"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3968362"",""R-HSA-3968362"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993780"",""R-HSA-2993780"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3968414"",""R-HSA-3968414"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4085350"",""R-HSA-4085350"")","May, B"
