First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481009"",""R-HSA-481009"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158333"",""R-HSA-158333"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481009"",""R-HSA-481009"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-140847"",""R-HSA-140847"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481010"",""R-HSA-481010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202724"",""R-HSA-202724"")","Ouwehand, WH"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481044"",""R-HSA-481044"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432110"",""R-HSA-432110"")","Akkerman, JW"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481044"",""R-HSA-481044"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-435244"",""R-HSA-435244"")","Akkerman, JW"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481044"",""R-HSA-481044"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210304"",""R-HSA-210304"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481044"",""R-HSA-481044"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-210285"",""R-HSA-210285"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481044"",""R-HSA-481044"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202724"",""R-HSA-202724"")","Ouwehand, WH"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-481044"",""R-HSA-481044"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202702"",""R-HSA-202702"")","Ouwehand, WH"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482775"",""R-HSA-482775"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-204485"",""R-HSA-204485"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997263"",""R-HSA-997263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-994106"",""R-HSA-994106"")","Akkerman, JW"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997263"",""R-HSA-997263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997263"",""R-HSA-997263"")","Ouwehand, WH"
