First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983680"",""R-HSA-8983680"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009950"",""R-HSA-9009950"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983845"",""R-HSA-8983845"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987007"",""R-HSA-8987007"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983845"",""R-HSA-8983845"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983841"",""R-HSA-8983841"")","Varusai, TM"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983878"",""R-HSA-8983878"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983876"",""R-HSA-8983876"")","Varusai, TM"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983983"",""R-HSA-8983983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983996"",""R-HSA-8983996"")","Varusai, TM"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8984023"",""R-HSA-8984023"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987214"",""R-HSA-8987214"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8984023"",""R-HSA-8984023"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987007"",""R-HSA-8987007"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8984023"",""R-HSA-8984023"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8984021"",""R-HSA-8984021"")","Varusai, TM"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8984963"",""R-HSA-8984963"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950387"",""R-HSA-8950387"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8984964"",""R-HSA-8984964"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950113"",""R-HSA-8950113"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8984964"",""R-HSA-8984964"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950362"",""R-HSA-8950362"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985091"",""R-HSA-8985091"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615042"",""R-HSA-9615042"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985091"",""R-HSA-8985091"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009950"",""R-HSA-9009950"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985104"",""R-HSA-8985104"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615042"",""R-HSA-9615042"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985104"",""R-HSA-8985104"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009950"",""R-HSA-9009950"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985900"",""R-HSA-8985900"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985929"",""R-HSA-8985929"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987033"",""R-HSA-8987033"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987266"",""R-HSA-8987266"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987156"",""R-HSA-8987156"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987104"",""R-HSA-8987104"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987161"",""R-HSA-8987161"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987063"",""R-HSA-8987063"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987223"",""R-HSA-8987223"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-449811"",""R-HSA-449811"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987230"",""R-HSA-8987230"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987080"",""R-HSA-8987080"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987236"",""R-HSA-8987236"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950782"",""R-HSA-8950782"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987236"",""R-HSA-8987236"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950780"",""R-HSA-8950780"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987236"",""R-HSA-8987236"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987014"",""R-HSA-8987014"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987270"",""R-HSA-8987270"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8987097"",""R-HSA-8987097"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008052"",""R-HSA-9008052"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008043"",""R-HSA-9008043"")","Varusai, TM"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008587"",""R-HSA-9008587"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8848395"",""R-HSA-8848395"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009072"",""R-HSA-9009072"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983373"",""R-HSA-8983373"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009072"",""R-HSA-9009072"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985966"",""R-HSA-8985966"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012689"",""R-HSA-9012689"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448703"",""R-HSA-448703"")","Ray, KP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013869"",""R-HSA-9013869"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1834939"",""R-HSA-1834939"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013978"",""R-HSA-9013978"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013979"",""R-HSA-9013979"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013978"",""R-HSA-9013978"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168933"",""R-HSA-168933"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013978"",""R-HSA-9013978"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1028821"",""R-HSA-1028821"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014343"",""R-HSA-9014343"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-909722"",""R-HSA-909722"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-909719"",""R-HSA-909719"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912680"",""R-HSA-912680"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-909729"",""R-HSA-909729"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918229"",""R-HSA-918229"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918232"",""R-HSA-918232"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-919404"",""R-HSA-919404"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-452108"",""R-HSA-452108"")","Ray, KP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-919404"",""R-HSA-919404"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-452091"",""R-HSA-452091"")","Ray, KP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-921155"",""R-HSA-921155"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-879930"",""R-HSA-879930"")","Ray, KP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933525"",""R-HSA-933525"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933538"",""R-HSA-933538"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933530"",""R-HSA-933530"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684275"",""R-HSA-5684275"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933530"",""R-HSA-933530"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684267"",""R-HSA-5684267"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933533"",""R-HSA-933533"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1028816"",""R-HSA-1028816"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668414"",""R-HSA-5668414"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936960"",""R-HSA-936960"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936947"",""R-HSA-936947"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177690"",""R-HSA-177690"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975097"",""R-HSA-975097"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741386"",""R-HSA-741386"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688137"",""R-HSA-688137"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918224"",""R-HSA-918224"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645406"",""R-HSA-9645406"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""R-HSA-2730904"")","Niarakis, A"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936475"",""R-HSA-936475"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936390"",""R-HSA-936390"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985153"",""R-HSA-8985153"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936390"",""R-HSA-936390"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168935"",""R-HSA-168935"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936390"",""R-HSA-936390"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936563"",""R-HSA-936563"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936462"",""R-HSA-936462"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936380"",""R-HSA-936380"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936475"",""R-HSA-936475"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-990528"",""R-HSA-990528"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936475"",""R-HSA-936475"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918227"",""R-HSA-918227"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936475"",""R-HSA-936475"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168934"",""R-HSA-168934"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936475"",""R-HSA-936475"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918230"",""R-HSA-918230"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936563"",""R-HSA-936563"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168935"",""R-HSA-168935"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936564"",""R-HSA-936564"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168909"",""R-HSA-168909"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668414"",""R-HSA-5668414"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936947"",""R-HSA-936947"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177690"",""R-HSA-177690"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975097"",""R-HSA-975097"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741386"",""R-HSA-741386"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688137"",""R-HSA-688137"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918224"",""R-HSA-918224"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645406"",""R-HSA-9645406"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""R-HSA-2730904"")","Niarakis, A"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""R-HSA-2730904"")","Niarakis, A"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937044"",""R-HSA-937044"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975142"",""R-HSA-975142"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937075"",""R-HSA-937075"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2559568"",""R-HSA-2559568"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937075"",""R-HSA-937075"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2201338"",""R-HSA-2201338"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937075"",""R-HSA-937075"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936985"",""R-HSA-936985"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937075"",""R-HSA-937075"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168921"",""R-HSA-168921"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937079"",""R-HSA-937079"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863895"",""R-HSA-8863895"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937343"",""R-HSA-937343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168909"",""R-HSA-168909"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9603905"",""R-HSA-9603905"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-873951"",""R-HSA-873951"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9604480"",""R-HSA-9604480"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448703"",""R-HSA-448703"")","Ray, KP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9604480"",""R-HSA-9604480"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9603905"",""R-HSA-9603905"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9604487"",""R-HSA-9604487"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933536"",""R-HSA-933536"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9604499"",""R-HSA-9604499"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-909720"",""R-HSA-909720"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9607304"",""R-HSA-9607304"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9607304"",""R-HSA-9607304"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9607304"",""R-HSA-9607304"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9607304"",""R-HSA-9607304"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9607304"",""R-HSA-9607304"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624494"",""R-HSA-5624494"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668414"",""R-HSA-5668414"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936960"",""R-HSA-936960"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936947"",""R-HSA-936947"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975097"",""R-HSA-975097"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741386"",""R-HSA-741386"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688137"",""R-HSA-688137"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918224"",""R-HSA-918224"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645406"",""R-HSA-9645406"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""R-HSA-2730904"")","Niarakis, A"
