First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876485"",""R-HSA-8876485"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876484"",""R-HSA-8876484"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949649"",""R-HSA-8949649"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949661"",""R-HSA-8949661"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8953461"",""R-HSA-8953461"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949178"",""R-HSA-8949178"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981606"",""R-HSA-8981606"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981622"",""R-HSA-8981622"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981610"",""R-HSA-8981610"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981621"",""R-HSA-8981621"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981621"",""R-HSA-8981621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981610"",""R-HSA-8981610"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981622"",""R-HSA-8981622"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981606"",""R-HSA-8981606"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8982617"",""R-HSA-8982617"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5340214"",""R-HSA-5340214"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917807"",""R-HSA-917807"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917835"",""R-HSA-917835"")","Stephan, R"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917839"",""R-HSA-917839"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917888"",""R-HSA-917888"")","Stephan, R"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917839"",""R-HSA-917839"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5691154"",""R-HSA-5691154"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917888"",""R-HSA-917888"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5691150"",""R-HSA-5691150"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-939763"",""R-HSA-939763"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947591"",""R-HSA-947591"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947591"",""R-HSA-947591"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-939763"",""R-HSA-939763"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9650165"",""R-HSA-9650165"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863494"",""R-HSA-8863494"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109527"",""R-HSA-109527"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""R-HSA-727768"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109527"",""R-HSA-109527"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727767"",""R-HSA-727767"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109527"",""R-HSA-109527"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109534"",""R-HSA-109534"")","D'Eustachio, P"
