First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811422"",""R-HSA-6811422"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814684"",""R-HSA-6814684"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811422"",""R-HSA-6811422"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814676"",""R-HSA-6814676"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811422"",""R-HSA-6811422"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811425"",""R-HSA-6811425"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811422"",""R-HSA-6811422"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847637"",""R-HSA-8847637"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811422"",""R-HSA-6811422"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809014"",""R-HSA-6809014"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811422"",""R-HSA-6811422"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694423"",""R-HSA-5694423"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811422"",""R-HSA-6811422"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694415"",""R-HSA-5694415"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811423"",""R-HSA-6811423"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811426"",""R-HSA-6811426"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811427"",""R-HSA-6811427"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694439"",""R-HSA-5694439"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811427"",""R-HSA-6811427"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811412"",""R-HSA-6811412"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811427"",""R-HSA-6811427"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807872"",""R-HSA-6807872"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814091"",""R-HSA-6814091"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811431"",""R-HSA-6811431"")","Rothfels, K"
