Pathway,First Reaction,Second Reaction,Second Reaction Author
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645406"",""R-HSA-9645406"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-847070"",""R-HSA-847070"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014320"",""R-HSA-9014320"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-847070"",""R-HSA-847070"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013992"",""R-HSA-9013992"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-847070"",""R-HSA-847070"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177694"",""R-HSA-177694"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-879411"",""R-HSA-879411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168166"",""R-HSA-168166"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948018"",""R-HSA-8948018"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948018"",""R-HSA-8948018"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948018"",""R-HSA-8948018"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948066"",""R-HSA-8948066"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948066"",""R-HSA-8948066"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937044"",""R-HSA-937044"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948066"",""R-HSA-8948066"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948066"",""R-HSA-8948066"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975142"",""R-HSA-975142"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948066"",""R-HSA-8948066"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948703"",""R-HSA-8948703"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606327"",""R-HSA-1606327"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948709"",""R-HSA-8948709"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3249392"",""R-HSA-3249392"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948709"",""R-HSA-8948709"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948703"",""R-HSA-8948703"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983680"",""R-HSA-8983680"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615042"",""R-HSA-9615042"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983680"",""R-HSA-8983680"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009950"",""R-HSA-9009950"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985091"",""R-HSA-8985091"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615042"",""R-HSA-9615042"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985091"",""R-HSA-8985091"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009950"",""R-HSA-9009950"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985104"",""R-HSA-8985104"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615042"",""R-HSA-9615042"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985104"",""R-HSA-8985104"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009950"",""R-HSA-9009950"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013869"",""R-HSA-9013869"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1834939"",""R-HSA-1834939"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013978"",""R-HSA-9013978"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168933"",""R-HSA-168933"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014343"",""R-HSA-9014343"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933530"",""R-HSA-933530"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684275"",""R-HSA-5684275"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933530"",""R-HSA-933530"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684267"",""R-HSA-5684267"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936960"",""R-HSA-936960"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936947"",""R-HSA-936947"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177690"",""R-HSA-177690"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975097"",""R-HSA-975097"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645406"",""R-HSA-9645406"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936390"",""R-HSA-936390"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985153"",""R-HSA-8985153"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936947"",""R-HSA-936947"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177690"",""R-HSA-177690"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975097"",""R-HSA-975097"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645406"",""R-HSA-9645406"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937044"",""R-HSA-937044"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975142"",""R-HSA-975142"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937075"",""R-HSA-937075"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2559568"",""R-HSA-2559568"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937075"",""R-HSA-937075"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2201338"",""R-HSA-2201338"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937075"",""R-HSA-937075"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936985"",""R-HSA-936985"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936960"",""R-HSA-936960"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936947"",""R-HSA-936947"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975097"",""R-HSA-975097"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645406"",""R-HSA-9645406"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645394"",""R-HSA-9645394"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645394"",""R-HSA-9645394"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936960"",""R-HSA-936960"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645394"",""R-HSA-9645394"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936947"",""R-HSA-936947"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645394"",""R-HSA-9645394"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177690"",""R-HSA-177690"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645394"",""R-HSA-9645394"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645394"",""R-HSA-9645394"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975097"",""R-HSA-975097"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645394"",""R-HSA-9645394"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645414"",""R-HSA-9645414"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645406"",""R-HSA-9645406"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975100"",""R-HSA-975100"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975115"",""R-HSA-975115"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975106"",""R-HSA-975106"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975188"",""R-HSA-975188"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937044"",""R-HSA-937044"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975142"",""R-HSA-975142"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975879"",""R-HSA-975879"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975852"",""R-HSA-975852"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-976743"",""R-HSA-976743"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3266557"",""R-HSA-3266557"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-976801"",""R-HSA-976801"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3266557"",""R-HSA-3266557"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-981637"",""R-HSA-981637"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3266557"",""R-HSA-3266557"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1015702"",""R-HSA-1015702"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985153"",""R-HSA-8985153"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1015702"",""R-HSA-1015702"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985157"",""R-HSA-8985157"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1015702"",""R-HSA-1015702"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985138"",""R-HSA-8985138"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1015702"",""R-HSA-1015702"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983671"",""R-HSA-8983671"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1015702"",""R-HSA-1015702"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975188"",""R-HSA-975188"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1015702"",""R-HSA-1015702"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1834939"",""R-HSA-1834939"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1015702"",""R-HSA-1015702"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606345"",""R-HSA-1606345"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1031716"",""R-HSA-1031716"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985153"",""R-HSA-8985153"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1031716"",""R-HSA-1031716"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985157"",""R-HSA-8985157"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1031716"",""R-HSA-1031716"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985138"",""R-HSA-8985138"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1031716"",""R-HSA-1031716"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983671"",""R-HSA-8983671"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1031716"",""R-HSA-1031716"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975188"",""R-HSA-975188"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1031716"",""R-HSA-1031716"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1834939"",""R-HSA-1834939"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1031716"",""R-HSA-1031716"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606345"",""R-HSA-1606345"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166245"",""R-HSA-166245"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2395992"",""R-HSA-2395992"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168933"",""R-HSA-168933"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2032396"",""R-HSA-2032396"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177671"",""R-HSA-177671"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3134883"",""R-HSA-3134883"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3134953"",""R-HSA-3134953"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9604480"",""R-HSA-9604480"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-435171"",""R-HSA-435171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789208"",""R-HSA-6789208"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-435171"",""R-HSA-435171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789072"",""R-HSA-6789072"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""R-HSA-5674387"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450325"",""R-HSA-450325"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789185"",""R-HSA-6789185"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789185"",""R-HSA-6789185"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789185"",""R-HSA-6789185"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803063"",""R-HSA-6803063"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789615"",""R-HSA-6789615"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869683"",""R-HSA-8869683"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790036"",""R-HSA-6790036"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450325"",""R-HSA-450325"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798743"",""R-HSA-6798743"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2201341"",""R-HSA-2201341"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798743"",""R-HSA-6798743"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2559468"",""R-HSA-2559468"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798743"",""R-HSA-6798743"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2559464"",""R-HSA-2559464"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798745"",""R-HSA-6798745"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8862300"",""R-HSA-8862300"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798745"",""R-HSA-6798745"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801766"",""R-HSA-6801766"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798747"",""R-HSA-6798747"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2530445"",""R-HSA-2530445"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""R-HSA-6798749"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6813659"",""R-HSA-6813659"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""R-HSA-6798749"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8862300"",""R-HSA-8862300"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""R-HSA-6798749"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807585"",""R-HSA-6807585"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""R-HSA-6798751"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6813659"",""R-HSA-6813659"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""R-HSA-6798751"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948027"",""R-HSA-8948027"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""R-HSA-6798751"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801687"",""R-HSA-6801687"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""R-HSA-6798751"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8862300"",""R-HSA-8862300"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""R-HSA-6798751"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803063"",""R-HSA-6803063"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""R-HSA-6798751"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807585"",""R-HSA-6807585"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""R-HSA-6798751"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801766"",""R-HSA-6801766"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""R-HSA-6799350"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2559464"",""R-HSA-2559464"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""R-HSA-6799350"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2530445"",""R-HSA-2530445"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013978"",""R-HSA-9013978"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2395992"",""R-HSA-2395992"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918229"",""R-HSA-918229"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2395992"",""R-HSA-2395992"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653514"",""R-HSA-9653514"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653514"",""R-HSA-9653514"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936960"",""R-HSA-936960"")","Shamovsky, V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653514"",""R-HSA-9653514"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936947"",""R-HSA-936947"")","Shamovsky, V"
