Pathway,First Reaction,Second Reaction,Second Reaction Author
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612516"",""R-HSA-9612516"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9621035"",""R-HSA-9621035"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612516"",""R-HSA-9612516"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620663"",""R-HSA-9620663"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612516"",""R-HSA-9612516"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9621385"",""R-HSA-9621385"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612516"",""R-HSA-9612516"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613207"",""R-HSA-9613207"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612516"",""R-HSA-9612516"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613202"",""R-HSA-9613202"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613202"",""R-HSA-9613202"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612516"",""R-HSA-9612516"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613207"",""R-HSA-9613207"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612516"",""R-HSA-9612516"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613210"",""R-HSA-9613210"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613219"",""R-HSA-9613219"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613213"",""R-HSA-9613213"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613219"",""R-HSA-9613219"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9616367"",""R-HSA-9616367"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9616110"",""R-HSA-9616110"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9621054"",""R-HSA-9621054"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620723"",""R-HSA-9620723"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625479"",""R-HSA-9625479"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625465"",""R-HSA-9625465"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625487"",""R-HSA-9625487"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625465"",""R-HSA-9625465"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625813"",""R-HSA-9625813"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9624272"",""R-HSA-9624272"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632910"",""R-HSA-9632910"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632873"",""R-HSA-9632873"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632918"",""R-HSA-9632918"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632910"",""R-HSA-9632910"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654426"",""R-HSA-5654426"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654663"",""R-HSA-5654663"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941613"",""R-HSA-8941613"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941628"",""R-HSA-8941628"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654413"",""R-HSA-5654413"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654647"",""R-HSA-5654647"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941618"",""R-HSA-8941618"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654618"",""R-HSA-5654618"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654402"",""R-HSA-5654402"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654392"",""R-HSA-5654392"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941623"",""R-HSA-8941623"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654600"",""R-HSA-5654600"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632906"",""R-HSA-9632906"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649733"",""R-HSA-9649733"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649735"",""R-HSA-9649735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649735"",""R-HSA-9649735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649735"",""R-HSA-9649735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649735"",""R-HSA-9649735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649735"",""R-HSA-9649735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654426"",""R-HSA-5654426"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654663"",""R-HSA-5654663"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941613"",""R-HSA-8941613"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941628"",""R-HSA-8941628"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654413"",""R-HSA-5654413"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654647"",""R-HSA-5654647"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941618"",""R-HSA-8941618"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654618"",""R-HSA-5654618"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654402"",""R-HSA-5654402"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654392"",""R-HSA-5654392"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941623"",""R-HSA-8941623"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654600"",""R-HSA-5654600"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632906"",""R-HSA-9632906"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653503"",""R-HSA-9653503"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653585"",""R-HSA-9653585"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653585"",""R-HSA-9653585"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332359"",""R-HSA-4332359"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654533"",""R-HSA-9654533"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332359"",""R-HSA-4332359"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654533"",""R-HSA-9654533"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653585"",""R-HSA-9653585"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654533"",""R-HSA-9654533"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654523"",""R-HSA-9654523"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654533"",""R-HSA-9654533"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653503"",""R-HSA-9653503"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654533"",""R-HSA-9654533"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654525"",""R-HSA-9654525"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658445"",""R-HSA-9658445"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672960"",""R-HSA-5672960"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201717"",""R-HSA-201717"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3858482"",""R-HSA-3858482"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2169050"",""R-HSA-2169050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5632646"",""R-HSA-5632646"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2169050"",""R-HSA-2169050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641134"",""R-HSA-4641134"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2169050"",""R-HSA-2169050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4608854"",""R-HSA-4608854"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3772435"",""R-HSA-3772435"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3858489"",""R-HSA-3858489"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3772435"",""R-HSA-3772435"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3858475"",""R-HSA-3858475"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218805"",""R-HSA-5218805"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332390"",""R-HSA-4332390"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5635865"",""R-HSA-5635865"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641134"",""R-HSA-4641134"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658424"",""R-HSA-5658424"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672960"",""R-HSA-5672960"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672966"",""R-HSA-5672966"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""R-HSA-5672980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675206"",""R-HSA-5675206"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""R-HSA-5672980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""R-HSA-5674387"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""R-HSA-5672980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""R-HSA-5675376"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""R-HSA-5672980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672969"",""R-HSA-5672969"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""R-HSA-5672980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674496"",""R-HSA-5674496"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""R-HSA-5672980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675198"",""R-HSA-5675198"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""R-HSA-5672980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675194"",""R-HSA-5675194"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""R-HSA-5674385"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632910"",""R-HSA-9632910"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""R-HSA-5674385"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674496"",""R-HSA-5674496"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""R-HSA-5674385"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675198"",""R-HSA-5675198"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""R-HSA-5674385"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675194"",""R-HSA-5675194"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""R-HSA-5674387"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632873"",""R-HSA-9632873"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""R-HSA-5674387"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9032751"",""R-HSA-9032751"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""R-HSA-5675376"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610152"",""R-HSA-9610152"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""R-HSA-5675376"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674132"",""R-HSA-5674132"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""R-HSA-5675376"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674366"",""R-HSA-5674366"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""R-HSA-5675376"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672972"",""R-HSA-5672972"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687086"",""R-HSA-5687086"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687107"",""R-HSA-5687107"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687109"",""R-HSA-5687109"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687081"",""R-HSA-5687081"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687109"",""R-HSA-5687109"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687086"",""R-HSA-5687086"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687120"",""R-HSA-5687120"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687107"",""R-HSA-5687107"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""R-HSA-6811454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632910"",""R-HSA-9632910"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""R-HSA-6811454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675206"",""R-HSA-5675206"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""R-HSA-6811454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""R-HSA-5674387"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""R-HSA-6811454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""R-HSA-5675376"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""R-HSA-6811454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674496"",""R-HSA-5674496"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""R-HSA-6811454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675198"",""R-HSA-5675198"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""R-HSA-6811454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675194"",""R-HSA-5675194"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610154"",""R-HSA-9610154"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675206"",""R-HSA-5675206"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610154"",""R-HSA-9610154"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""R-HSA-5674387"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610154"",""R-HSA-9610154"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""R-HSA-5675376"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610154"",""R-HSA-9610154"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672969"",""R-HSA-5672969"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610154"",""R-HSA-9610154"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674496"",""R-HSA-5674496"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610154"",""R-HSA-9610154"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675198"",""R-HSA-5675198"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610154"",""R-HSA-9610154"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675194"",""R-HSA-5675194"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610166"",""R-HSA-9610166"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632873"",""R-HSA-9632873"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610166"",""R-HSA-9610166"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675373"",""R-HSA-5675373"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612073"",""R-HSA-9612073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9616105"",""R-HSA-9616105"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612073"",""R-HSA-9612073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9621032"",""R-HSA-9621032"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612073"",""R-HSA-9612073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9621035"",""R-HSA-9621035"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612073"",""R-HSA-9612073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613476"",""R-HSA-9613476"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612073"",""R-HSA-9612073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620663"",""R-HSA-9620663"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612073"",""R-HSA-9612073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9621385"",""R-HSA-9621385"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612073"",""R-HSA-9612073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612483"",""R-HSA-9612483"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612073"",""R-HSA-9612073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9031616"",""R-HSA-9031616"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612073"",""R-HSA-9612073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613210"",""R-HSA-9613210"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612073"",""R-HSA-9612073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613207"",""R-HSA-9613207"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612073"",""R-HSA-9612073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613202"",""R-HSA-9613202"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653514"",""R-HSA-9653514"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5246693"",""R-HSA-5246693"")","Rothfels, K"
Transport of small molecules,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866542"",""R-HSA-8866542"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866551"",""R-HSA-8866551"")","Rothfels, K"
Transport of small molecules,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866551"",""R-HSA-8866551"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866546"",""R-HSA-8866546"")","Rothfels, K"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-203973"",""R-HSA-203973"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694417"",""R-HSA-5694417"")","Rothfels, K"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376357"",""R-HSA-376357"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863718"",""R-HSA-8863718"")","Rothfels, K"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694425"",""R-HSA-5694425"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814684"",""R-HSA-6814684"")","Rothfels, K"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694425"",""R-HSA-5694425"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814676"",""R-HSA-6814676"")","Rothfels, K"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694425"",""R-HSA-5694425"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811425"",""R-HSA-6811425"")","Rothfels, K"
