PathwayName,Event,RelationType,InputReaction
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-8869606
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-8869633
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-8869627
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-8939959
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-197198
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-197271
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-8942575
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-8959719
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-6799495
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-191414
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-191422
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-191380
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-174389
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-174392
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-71802
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-163773
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-917979
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-2993814
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-2993799
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-2993802
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-2993447
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-997381
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-196761
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-964958
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-964970
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-964962
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-947531
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-947538
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-3095901
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-5223313
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-6801342
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-196773
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-196754
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-196753
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-196857
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-199203
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-196929
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-196964
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-4167511
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-71735
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-429016
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-174394
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-174367
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1247935
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-194153
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-193362
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-159425
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-193424
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-193407
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-193743
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-193711
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-192137
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-193401
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-193766
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-193727
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-5679041
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-9661417
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-265682
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-381607
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-399978
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-163676
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1855194
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1855216
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1855182
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1855227
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1855179
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1855223
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1855162
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1855193
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1855158
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-163416
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-163418
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-429698
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-429714
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-428214
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-428273
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1638845
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-200555
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-75848
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-5695957
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-548843
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-201035
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-389652
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-200423
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-75851
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-8876889
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-8873929
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-8871373
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-1675866
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-2162096
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-2162092
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-2161506
Metabolism,R-HSA-110133,Shared entity relation,R-HSA-2161538
Metabolism,R-HSA-482804,Shared entity relation,R-HSA-70589
Metabolism,R-HSA-482804,Shared entity relation,R-HSA-70967
Metabolism,R-HSA-482804,Shared entity relation,R-HSA-70600
Metabolism,R-HSA-482804,Shared entity relation,R-HSA-70997
Metabolism,R-HSA-482804,Shared entity relation,R-HSA-164840
Metabolism,R-HSA-482804,Shared entity relation,R-HSA-482812
Metabolism,R-HSA-482804,Shared entity relation,R-HSA-508308
Metabolism,R-HSA-482804,Shared entity relation,R-HSA-6801456
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-111215
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-70449
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-372843
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-453339
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-71590
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-71515
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-453358
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-74242
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-74249
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-74376
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-112265
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-1237160
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-70581
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-70524
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-70606
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-372448
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-200681
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-197958
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-508189
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-517444
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-977333
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-8942575
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-174367
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-109415
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-70467
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-109387
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-109380
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-70333
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-71850
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-71670
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-110141
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-75126
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-75125
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-110144
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-110133
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-110137
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-482621
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-5696021
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-1483190
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-1483121
Metabolism,R-HSA-504054,Shared entity relation,R-HSA-1483081
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-71299
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-70377
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9012036
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-389540
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-6808496
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-200644
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-194023
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-5693390
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-6810594
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-8862137
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-5692283
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-5692232
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-2161776
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-2161567
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9025995
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9025999
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9026007
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9020256
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9020278
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9024881
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9020262
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9024983
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9026917
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9020277
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9020255
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9027625
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9027531
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9027562
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9027631
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9027598
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9027600
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-9027632
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-111804
Metabolism,R-HSA-73646,Shared entity relation,R-HSA-111751
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-111215
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-70449
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-372843
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-453339
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-71590
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-71515
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-453358
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-74242
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-74249
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-74376
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-112265
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-1237160
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-70581
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-70524
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-70606
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-372448
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-200681
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-197958
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-508189
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-517444
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-977333
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-8942575
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-174367
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-109415
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-70467
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-109387
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-109380
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-70333
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-71850
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-71670
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-110141
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-75126
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-75125
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-110144
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-110133
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-110137
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-482621
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-5696021
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-1483190
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-1483121
Metabolism,R-HSA-73647,Shared entity relation,R-HSA-1483081
Metabolism,R-HSA-6788810,Shared entity relation,null
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-109415
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-70467
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-109387
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-109380
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-70333
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-71850
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-71670
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-110141
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-75126
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-75125
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-110144
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-110133
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-110137
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-482621
Metabolism,R-HSA-74220,Shared entity relation,R-HSA-5696021
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-111746
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1675994
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676177
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-199456
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-111883
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676164
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1675836
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1675949
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1675988
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676149
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676203
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1483182
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482862
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482816
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482825
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482932
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676124
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482656
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1483107
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482545
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482892
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482811
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482777
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1483096
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1483203
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1483159
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-71296
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-70479
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-6799604
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-70494
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482679
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482827
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482856
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482868
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482887
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482828
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482884
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482897
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482771
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482776
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1483116
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482612
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482629
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482685
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482696
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482604
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1482571
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676114
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676005
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676174
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676141
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676162
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1675824
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676204
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1675795
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1676020
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-399998
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-73812
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-73815
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-5690043
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1855221
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1855177
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1855214
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1855205
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1855213
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1855218
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1855171
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1855159
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-5693373
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-1474146
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-174391
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-73577
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-73792
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-73794
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-6788912
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-74247
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-74241
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-109387
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-74248
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-76590
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-2395872
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-2395849
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-2395965
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-2393939
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-2395879
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-2395818
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-2395873
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-5696049
Metabolism,R-HSA-8866405,Shared entity relation,R-HSA-2395876
