First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-8854044,R-HSA-8854051,R-HSA-939184,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939188,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939191,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939192,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939258,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939165,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939164,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939230,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939232,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939203,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939205,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939239,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939213,Input,OR,0
R-HSA-8854044,R-HSA-8854051,R-HSA-939214,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939184,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939188,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939191,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939192,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939258,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939165,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939164,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939230,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939232,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939203,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939205,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939239,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939213,Input,OR,0
R-HSA-8854044,R-HSA-8854041,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-69598,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-264444,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-174144,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-174195,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-174159,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-174227,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-179417,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-174104,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-69015,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-75824,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-3000335,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-8854051,R-HSA-939214,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939184,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939188,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939191,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939192,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939258,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939165,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939164,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939230,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939232,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939203,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939205,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939239,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939213,Input,OR,0
R-HSA-8854071,R-HSA-8854041,R-HSA-939214,Input,OR,0
R-HSA-8942803,R-HSA-8942836,R-HSA-8949875,Input,OR,0
R-HSA-8942803,R-HSA-8942836,R-HSA-141298,Input,OR,0
R-HSA-8942803,R-HSA-8942836,R-HSA-8942807,Input,OR,0
R-HSA-8942836,R-HSA-9018017,R-HSA-8949894,Catalyst,AND,1
R-HSA-8942836,R-HSA-9018017,R-HSA-8942837,Catalyst,AND,1
R-HSA-8942836,R-HSA-9018017,R-HSA-8949895,Catalyst,AND,1
R-HSA-8942836,R-HSA-69227,R-HSA-8949894,Catalyst,AND,1
R-HSA-8942836,R-HSA-69227,R-HSA-8942837,Catalyst,AND,1
R-HSA-8942836,R-HSA-69227,R-HSA-8949895,Catalyst,AND,1
R-HSA-8942836,R-HSA-1226094,R-HSA-8949894,Catalyst,AND,1
R-HSA-8942836,R-HSA-1226094,R-HSA-8942837,Catalyst,AND,1
R-HSA-8942836,R-HSA-1226094,R-HSA-8949895,Catalyst,AND,1
R-HSA-8942836,R-HSA-1226095,R-HSA-8949894,Catalyst,AND,1
R-HSA-8942836,R-HSA-1226095,R-HSA-8942837,Catalyst,AND,1
R-HSA-8942836,R-HSA-1226095,R-HSA-8949895,Catalyst,AND,1
