First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-6803230,R-HSA-6802942,R-HSA-5626371,Input,OR,0
R-HSA-6803230,R-HSA-6802942,R-HSA-5672629,Input,OR,0
R-HSA-6803230,R-HSA-6802942,R-HSA-264470,Input,OR,0
R-HSA-6803230,R-HSA-6802942,R-HSA-5672691,Input,OR,0
R-HSA-6803230,R-HSA-6802941,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803230,R-HSA-6802941,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803230,R-HSA-6802941,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803230,R-HSA-9656211,R-HSA-5672632,Input,OR,0
R-HSA-6803230,R-HSA-9656211,R-HSA-5672589,Input,OR,0
R-HSA-6803230,R-HSA-9656211,R-HSA-354079,Input,OR,0
R-HSA-6803230,R-HSA-9656211,R-HSA-416464,Input,OR,0
R-HSA-6803230,R-HSA-9656211,R-HSA-5626371,Input,OR,0
R-HSA-6803230,R-HSA-9656211,R-HSA-5672629,Input,OR,0
R-HSA-6803230,R-HSA-9656211,R-HSA-264470,Input,OR,0
R-HSA-6803230,R-HSA-9656211,R-HSA-5672691,Input,OR,0
R-HSA-6803230,R-HSA-9656212,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803230,R-HSA-9656212,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803230,R-HSA-9656212,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803230,R-HSA-6802934,R-HSA-5672632,Input,OR,0
R-HSA-6803230,R-HSA-6802934,R-HSA-5672589,Input,OR,0
R-HSA-6803230,R-HSA-6802934,R-HSA-354079,Input,OR,0
R-HSA-6803230,R-HSA-6802934,R-HSA-416464,Input,OR,0
R-HSA-6803230,R-HSA-6802934,R-HSA-5626371,Input,OR,0
R-HSA-6803230,R-HSA-6802934,R-HSA-5672629,Input,OR,0
R-HSA-6803230,R-HSA-6802934,R-HSA-264470,Input,OR,0
R-HSA-6803230,R-HSA-6802934,R-HSA-5672691,Input,OR,0
R-HSA-6803230,R-HSA-6802927,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803230,R-HSA-6802927,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803230,R-HSA-6802927,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802925,R-HSA-5672632,Input,OR,0
R-HSA-6803233,R-HSA-6802925,R-HSA-5672589,Input,OR,0
R-HSA-6803233,R-HSA-6802925,R-HSA-354079,Input,OR,0
R-HSA-6803233,R-HSA-6802925,R-HSA-416464,Input,OR,0
R-HSA-6803233,R-HSA-6802925,R-HSA-5626371,Input,OR,0
R-HSA-6803233,R-HSA-6802925,R-HSA-5672629,Input,OR,0
R-HSA-6803233,R-HSA-6802925,R-HSA-264470,Input,OR,0
R-HSA-6803233,R-HSA-6802925,R-HSA-5672691,Input,OR,0
R-HSA-6803233,R-HSA-6802924,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802924,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802924,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802912,R-HSA-5672632,Input,OR,0
R-HSA-6803233,R-HSA-6802912,R-HSA-5672589,Input,OR,0
R-HSA-6803233,R-HSA-6802912,R-HSA-354079,Input,OR,0
R-HSA-6803233,R-HSA-6802912,R-HSA-416464,Input,OR,0
R-HSA-6803233,R-HSA-6802912,R-HSA-5626371,Input,OR,0
R-HSA-6803233,R-HSA-6802912,R-HSA-5672629,Input,OR,0
R-HSA-6803233,R-HSA-6802912,R-HSA-264470,Input,OR,0
R-HSA-6803233,R-HSA-6802912,R-HSA-5672691,Input,OR,0
R-HSA-6803233,R-HSA-6802916,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802916,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802916,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802914,R-HSA-5672632,Input,OR,0
R-HSA-6803233,R-HSA-6802914,R-HSA-5672589,Input,OR,0
R-HSA-6803233,R-HSA-6802914,R-HSA-354079,Input,OR,0
R-HSA-6803233,R-HSA-6802914,R-HSA-416464,Input,OR,0
R-HSA-6803233,R-HSA-6802914,R-HSA-5626371,Input,OR,0
R-HSA-6803233,R-HSA-6802914,R-HSA-5672629,Input,OR,0
R-HSA-6803233,R-HSA-6802914,R-HSA-264470,Input,OR,0
R-HSA-6803233,R-HSA-6802914,R-HSA-5672691,Input,OR,0
R-HSA-6803233,R-HSA-6802942,R-HSA-5672632,Input,OR,0
R-HSA-6803233,R-HSA-6802942,R-HSA-5672589,Input,OR,0
R-HSA-6803233,R-HSA-6802942,R-HSA-354079,Input,OR,0
R-HSA-6803233,R-HSA-6802942,R-HSA-416464,Input,OR,0
R-HSA-6803233,R-HSA-6802942,R-HSA-5626371,Input,OR,0
R-HSA-6803233,R-HSA-6802942,R-HSA-5672629,Input,OR,0
R-HSA-6803233,R-HSA-6802942,R-HSA-264470,Input,OR,0
R-HSA-6803233,R-HSA-6802942,R-HSA-5672691,Input,OR,0
R-HSA-6803233,R-HSA-6802941,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802941,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802941,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803233,R-HSA-9656211,R-HSA-5672632,Input,OR,0
R-HSA-6803233,R-HSA-9656211,R-HSA-5672589,Input,OR,0
R-HSA-6803233,R-HSA-9656211,R-HSA-354079,Input,OR,0
R-HSA-6803233,R-HSA-9656211,R-HSA-416464,Input,OR,0
R-HSA-6803233,R-HSA-9656211,R-HSA-5626371,Input,OR,0
R-HSA-6803233,R-HSA-9656211,R-HSA-5672629,Input,OR,0
R-HSA-6803233,R-HSA-9656211,R-HSA-264470,Input,OR,0
R-HSA-6803233,R-HSA-9656211,R-HSA-5672691,Input,OR,0
R-HSA-6803233,R-HSA-9656212,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803233,R-HSA-9656212,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803233,R-HSA-9656212,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802934,R-HSA-5672632,Input,OR,0
R-HSA-6803233,R-HSA-6802934,R-HSA-5672589,Input,OR,0
R-HSA-6803233,R-HSA-6802934,R-HSA-354079,Input,OR,0
R-HSA-6803233,R-HSA-6802934,R-HSA-416464,Input,OR,0
R-HSA-6803233,R-HSA-6802934,R-HSA-5626371,Input,OR,0
R-HSA-6803233,R-HSA-6802934,R-HSA-5672629,Input,OR,0
R-HSA-6803233,R-HSA-6802934,R-HSA-264470,Input,OR,0
R-HSA-6803233,R-HSA-6802934,R-HSA-5672691,Input,OR,0
R-HSA-6803233,R-HSA-6802927,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802927,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803233,R-HSA-6802927,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802925,R-HSA-5672632,Input,OR,0
R-HSA-6803234,R-HSA-6802925,R-HSA-5672589,Input,OR,0
R-HSA-6803234,R-HSA-6802925,R-HSA-354079,Input,OR,0
R-HSA-6803234,R-HSA-6802925,R-HSA-416464,Input,OR,0
R-HSA-6803234,R-HSA-6802925,R-HSA-5626371,Input,OR,0
R-HSA-6803234,R-HSA-6802925,R-HSA-5672629,Input,OR,0
R-HSA-6803234,R-HSA-6802925,R-HSA-264470,Input,OR,0
R-HSA-6803234,R-HSA-6802925,R-HSA-5672691,Input,OR,0
R-HSA-6803234,R-HSA-6802924,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802924,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802924,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802912,R-HSA-5672632,Input,OR,0
R-HSA-6803234,R-HSA-6802912,R-HSA-5672589,Input,OR,0
R-HSA-6803234,R-HSA-6802912,R-HSA-354079,Input,OR,0
R-HSA-6803234,R-HSA-6802912,R-HSA-416464,Input,OR,0
R-HSA-6803234,R-HSA-6802912,R-HSA-5626371,Input,OR,0
R-HSA-6803234,R-HSA-6802912,R-HSA-5672629,Input,OR,0
R-HSA-6803234,R-HSA-6802912,R-HSA-264470,Input,OR,0
R-HSA-6803234,R-HSA-6802912,R-HSA-5672691,Input,OR,0
R-HSA-6803234,R-HSA-6802916,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802916,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802916,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802914,R-HSA-5672632,Input,OR,0
R-HSA-6803234,R-HSA-6802914,R-HSA-5672589,Input,OR,0
R-HSA-6803234,R-HSA-6802914,R-HSA-354079,Input,OR,0
R-HSA-6803234,R-HSA-6802914,R-HSA-416464,Input,OR,0
R-HSA-6803234,R-HSA-6802914,R-HSA-5626371,Input,OR,0
R-HSA-6803234,R-HSA-6802914,R-HSA-5672629,Input,OR,0
R-HSA-6803234,R-HSA-6802914,R-HSA-264470,Input,OR,0
R-HSA-6803234,R-HSA-6802914,R-HSA-5672691,Input,OR,0
R-HSA-6803234,R-HSA-6802942,R-HSA-5672632,Input,OR,0
R-HSA-6803234,R-HSA-6802942,R-HSA-5672589,Input,OR,0
R-HSA-6803234,R-HSA-6802942,R-HSA-354079,Input,OR,0
R-HSA-6803234,R-HSA-6802942,R-HSA-416464,Input,OR,0
R-HSA-6803234,R-HSA-6802942,R-HSA-5626371,Input,OR,0
R-HSA-6803234,R-HSA-6802942,R-HSA-5672629,Input,OR,0
R-HSA-6803234,R-HSA-6802942,R-HSA-264470,Input,OR,0
R-HSA-6803234,R-HSA-6802942,R-HSA-5672691,Input,OR,0
R-HSA-6803234,R-HSA-6802941,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802941,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802941,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803234,R-HSA-9656211,R-HSA-5672632,Input,OR,0
R-HSA-6803234,R-HSA-9656211,R-HSA-5672589,Input,OR,0
R-HSA-6803234,R-HSA-9656211,R-HSA-354079,Input,OR,0
R-HSA-6803234,R-HSA-9656211,R-HSA-416464,Input,OR,0
R-HSA-6803234,R-HSA-9656211,R-HSA-5626371,Input,OR,0
R-HSA-6803234,R-HSA-9656211,R-HSA-5672629,Input,OR,0
R-HSA-6803234,R-HSA-9656211,R-HSA-264470,Input,OR,0
R-HSA-6803234,R-HSA-9656211,R-HSA-5672691,Input,OR,0
R-HSA-6803234,R-HSA-9656212,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803234,R-HSA-9656212,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803234,R-HSA-9656212,R-HSA-5672701,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802934,R-HSA-5672632,Input,OR,0
R-HSA-6803234,R-HSA-6802934,R-HSA-5672589,Input,OR,0
R-HSA-6803234,R-HSA-6802934,R-HSA-354079,Input,OR,0
R-HSA-6803234,R-HSA-6802934,R-HSA-416464,Input,OR,0
R-HSA-6803234,R-HSA-6802934,R-HSA-5626371,Input,OR,0
R-HSA-6803234,R-HSA-6802934,R-HSA-5672629,Input,OR,0
R-HSA-6803234,R-HSA-6802934,R-HSA-264470,Input,OR,0
R-HSA-6803234,R-HSA-6802934,R-HSA-5672691,Input,OR,0
R-HSA-6803234,R-HSA-6802927,R-HSA-5672705,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802927,R-HSA-5672703,Catalyst,AND,1
R-HSA-6803234,R-HSA-6802927,R-HSA-5672701,Catalyst,AND,1
R-HSA-8853309,R-HSA-8853310,R-HSA-8853206,Input,AND,1
R-HSA-8853309,R-HSA-8853310,R-HSA-8853205,Input,AND,1
R-HSA-8853309,R-HSA-8853310,R-HSA-8853202,Input,AND,1
R-HSA-8853309,R-HSA-8853310,R-HSA-8853212,Input,AND,1
R-HSA-8853309,R-HSA-8853310,R-HSA-8853211,Input,AND,1
R-HSA-8853309,R-HSA-8853310,R-HSA-8853208,Input,AND,1
R-HSA-8853313,R-HSA-5655343,R-HSA-8853223,Input,OR,0
R-HSA-8853313,R-HSA-5655343,R-HSA-8853221,Input,OR,0
R-HSA-8853313,R-HSA-5655343,R-HSA-8853216,Input,OR,0
R-HSA-8853313,R-HSA-5655343,R-HSA-8853227,Input,OR,0
R-HSA-8853313,R-HSA-5655343,R-HSA-8853219,Input,OR,0
R-HSA-8853313,R-HSA-5655343,R-HSA-8853215,Input,OR,0
R-HSA-8853313,R-HSA-5655343,R-HSA-8853228,Input,OR,0
R-HSA-8853313,R-HSA-5655343,R-HSA-8853224,Input,OR,0
R-HSA-8853313,R-HSA-5655339,R-HSA-8853223,Input,OR,0
R-HSA-8853313,R-HSA-5655339,R-HSA-8853221,Input,OR,0
R-HSA-8853313,R-HSA-5655339,R-HSA-8853216,Input,OR,0
R-HSA-8853313,R-HSA-5655339,R-HSA-8853227,Input,OR,0
R-HSA-8853313,R-HSA-5655339,R-HSA-8853219,Input,OR,0
R-HSA-8853313,R-HSA-5655339,R-HSA-8853215,Input,OR,0
R-HSA-8853313,R-HSA-5655339,R-HSA-8853228,Input,OR,0
R-HSA-8853313,R-HSA-5655339,R-HSA-8853224,Input,OR,0
R-HSA-8853317,R-HSA-8853309,R-HSA-8853191,Input,OR,0
R-HSA-8853317,R-HSA-8853309,R-HSA-8853201,Input,OR,0
R-HSA-8853317,R-HSA-8853309,R-HSA-8853199,Input,OR,0
R-HSA-8853317,R-HSA-8853309,R-HSA-8853196,Input,OR,0
R-HSA-8853317,R-HSA-8853309,R-HSA-8853195,Input,OR,0
R-HSA-8853317,R-HSA-8853309,R-HSA-8853193,Input,OR,0
R-HSA-8853319,R-HSA-8853313,R-HSA-8853174,Input,OR,0
R-HSA-8853319,R-HSA-8853313,R-HSA-8853185,Input,OR,0
R-HSA-8853319,R-HSA-8853313,R-HSA-8853181,Input,OR,0
R-HSA-8853319,R-HSA-8853313,R-HSA-8853179,Input,OR,0
R-HSA-8853319,R-HSA-8853313,R-HSA-8853172,Input,OR,0
R-HSA-8853319,R-HSA-8853313,R-HSA-8853186,Input,OR,0
R-HSA-8853319,R-HSA-8853313,R-HSA-8853182,Input,OR,0
R-HSA-8853319,R-HSA-8853313,R-HSA-8853176,Input,OR,0
R-HSA-8853322,R-HSA-8853325,R-HSA-8853161,Input,OR,0
R-HSA-8853322,R-HSA-8853325,R-HSA-8853169,Input,OR,0
R-HSA-8853322,R-HSA-8853325,R-HSA-8853164,Input,OR,0
R-HSA-8853325,R-HSA-5655269,R-HSA-8853162,Input,OR,0
R-HSA-8853325,R-HSA-5655269,R-HSA-8853166,Input,OR,0
R-HSA-8853325,R-HSA-5655269,R-HSA-8853243,Input,OR,0
R-HSA-8853325,R-HSA-1839094,R-HSA-8853162,Input,OR,0
R-HSA-8853325,R-HSA-1839094,R-HSA-8853166,Input,OR,0
R-HSA-8853325,R-HSA-1839094,R-HSA-8853243,Input,OR,0
R-HSA-8863008,R-HSA-8868134,R-HSA-3828035,Input,AND,1
R-HSA-8863008,R-HSA-8868134,R-HSA-8863404,Input,AND,1
R-HSA-8863008,R-HSA-8863012,R-HSA-3828035,Input,AND,1
R-HSA-8863008,R-HSA-8863012,R-HSA-8863404,Input,AND,1
R-HSA-8866858,R-HSA-8876258,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939239,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939213,Input,OR,0
R-HSA-8866858,R-HSA-8876258,R-HSA-939214,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939239,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939213,Input,OR,0
R-HSA-8866858,R-HSA-8877003,R-HSA-939214,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939239,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939213,Input,OR,0
R-HSA-8866858,R-HSA-184323,R-HSA-939214,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939239,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939213,Input,OR,0
R-HSA-8866858,R-HSA-180597,R-HSA-939214,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939239,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939213,Input,OR,0
R-HSA-8866858,R-HSA-180540,R-HSA-939214,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939239,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939213,Input,OR,0
R-HSA-8866858,R-HSA-9636461,R-HSA-939214,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939239,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939213,Input,OR,0
R-HSA-8866858,R-HSA-2769007,R-HSA-939214,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939239,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939213,Input,OR,0
R-HSA-8866858,R-HSA-2900765,R-HSA-939214,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939239,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939213,Input,OR,0
R-HSA-8866858,R-HSA-2737728,R-HSA-939214,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939239,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939213,Input,OR,0
R-HSA-8866858,R-HSA-1225956,R-HSA-939214,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939239,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939213,Input,OR,0
R-HSA-8866858,R-HSA-5483238,R-HSA-939214,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939184,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939188,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939191,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939192,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939258,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939165,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939164,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939230,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939232,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939203,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939205,Input,OR,0
R-HSA-8866858,R-HSA-3797226,R-HSA-939239,Input,OR,0
